file_id,user_id,subforum_id,num_contexts,text,label
14676826_1,572070,1371,0,"Here is your logic : some whites are corrupt whores for Jewish supremacists , therefore Whites should not oppose Jewish supremacist extermination of all Whites and JS efforts to control humanity 's future .",hate
30386055_1,575834,1362,0,"I have a Cracking the new SAT guide , and some books required through an american home school .ISBN-10 : 0375764852 ISBN-13 : 978-0375764851 PM If youre interested .",noHate
30395750_1,572145,1348,0,Rouse - The Redpilled Blues - YouTube Rouse - Not Our Own - YouTube Pale White Skin - Hey There Europa - YouTube Sir Antiblack - A Race War - YouTube Amazon ( ( ( Echoes ) ) ) - YouTube,noHate
30404533_1,576598,1388,0,Never.,noHate
30405447_1,572107,1396,0,This is not good even though it is the truth .,noHate
30405447_2,572107,1396,0,Once the negros start coming in bunches it will be a hellhole and the whites will have to leave again and start a new community .,hate
30406360_2,736225,1348,0,Apparently our - 50 degree winters are merely a stumbling block on the golden road to all our corn-fed white chicks .,noHate
30413507_1,577073,1354,0,The London Forum is a great YouTube channel .,noHate
30415927_1,572600,1362,0,I am disgusted by the amount of white hate and brown love that teachers try to pump into my 16 year olds head .,hate
30428544_1,734681,1348,0,"The Nordic Angelic race came from the Pleiadian 's Star Cluster , and mixed with Iberian-Aryan 's that live in Germanic Countries and Scandinavia .",noHate
30431994_2,575351,1362,0,I do n't look down on these degrees as much as I used to .,noHate
30438216_3,572668,1348,0,But Ulster Scot as far back as I know .,noHate
30443556_1,572451,1347,0,Perhaps your emails will make the hardened hearts realize the errors of their ways .,noHate
30451811_1,735451,1388,0,It is a total disgrace when tax-payer dollars can go to promoting such degenerate filth .,hate
30451811_2,735451,1388,0,But what do you expect with a homosexual Muslim as the mayor ?,hate
30451923_2,575418,1388,2,They need to give them mandatory DNA tests and kick them all out of France .,hate
30461107_2,573125,1359,1,What they say and what the want to do are miles apart https : //www.facebook.com/NationalRif ... 4033633761833/,noHate
30461191_1,574247,1359,0,I hear that and I have heard of using Wasp spray .,noHate
30461191_3,574247,1359,0,Oh .,noHate
30466480_1,735180,1388,0,Do you have huge numbers of all the various turd to urine coloured rainbow of third worlders like many parts of Canada ?,hate
30542001_1,574374,1348,0,OP is a faggot .,noHate
30542077_3,573472,1348,0,Get over watching monkeys throw a ball around and get a real hobby for God 's sake .,hate
30548986_2,572149,1359,0,Any suggestions on what I should get ?,noHate
30554892_2,573148,1359,0,"Maybe H & K did not realize that blacks do n't buy firearms , they steal them .",hate
30558618_1,575695,1348,0,"Vail Pass and Eisenhower Tunnel - YouTube Vail Pass ( elapsed time video , with John Denver music ) GTA video gameplay , crimmigrant driver wields heavy haul truck through Los Angeles. gta san andreas - Mcdonalds truck - YouTube",noHate
30565018_1,572842,1348,0,Football by itself is not bad .,noHate
30570198_2,575849,1354,0,When the phosphor hits the skin it starts to burn going deeper and deeper into the flesh .,noHate
30582451_2,573699,1359,0,I never fell out of a hump back in the day .,noHate
30582451_3,573699,1359,0,That was over 30 years ago .,noHate
30582451_6,573699,1359,0,Also work my core and upper body .,noHate
30583530_1,573372,1362,0,Welcome to SF .,noHate
30586609_1,577193,1348,0,ALWAYS SPEAK OUT WHEN IN A CLASS WITH A BRAINWASHING TEACHER BECAUSE ONCE YOU SPEAK OTHERS WHO MAY FEEL THE SAME WAY MAY REALIZE THEY ARE NOT ALONE but if you say nothing then everybody will without question go along with the anti white brainwashing .,noHate
30587818_2,573897,1359,0,"You sound right , but at 5-10 feet in your bedroom ?",noHate
30587819_4,573897,1359,0,Will bust ribs and penetrate heart .,noHate
30603583_2,578431,1359,0,That ape tried to gang up a lone white .,hate
30604519_3,581690,1362,0,Elimination of all things white .,noHate
30608518_3,573267,1359,0,They ca n't stand toe to toe with the white man so they just dance around until they 're tired .,hate
30614081_1,572180,1362,0,Home Schooling is the best option .,noHate
30620846_2,596388,1348,0,According to wikipedia its origin is also Gaelic and Celtic .,noHate
30621608_1,735130,1354,0,I have never seen those posters before .,noHate
30626223_1,575946,1348,0,I wonder what it 's going to be like if the Big Chimpout of 2014 really happens .,hate
30627178_2,739891,1359,0,Even a child has enough muscle to pull a trigger or cut flesh .,noHate
30632767_1,575102,1362,0,"If ra-heem had a gat wit 17 bumps and jose ' dised him in front of OG peeps and he capped dat bitch twice den double tapp hector jus cause he be dere , monique pregnant , say ra-heem baby daddy , how much welfare they get ? multiply food stamps X project housing add free utilities , stolen cars and drugs sold to find out why they are still poor",hate
30632870_1,575555,1362,0,"Teach them to be strong and healthy do not let them watch television , if you have to for some reason only let them watch good morale shows , maybe the Brady Bunch ?",noHate
30642111_2,605369,1362,0,"1. good news , especially that of the gospel [ < A.S. god spel , good tidings ] ; 2. one who carries the gospel news ; an evangelist : Evangel , Archaic , any one of the four Gospels. [ < Gk. euaggelion , the gospel < eu , well + aggellos , a messenger ]",noHate
30654457_1,573509,1354,0,I'm going to play the black sheep here and say there 's nothing wrong with what he 's doing .,noHate
30673265_12,589260,1348,0,Calmady Children .,noHate
30673265_13,589260,1348,0,Sir Thomas Lawrence .,noHate
30677210_2,578188,1348,0,Mexicans are real prone to diabetes and I want to help them get to Hell as soon as possible .,hate
30680110_2,577091,1362,0,"I do have a few copies of several of the languages around the house , if anyone is interested PM me for details .",noHate
30727148_2,572895,1354,0,Isnt science supposed to be repeatable before they draw conclusions ?,noHate
30741832_2,572416,1354,0,His spirit will always be with us and we will always honor him as the man who led us out of the darkness so we will never get lost again as a people .,noHate
30741907_1,580574,1354,0,Tell your friend he wins ; I 've now decided to make a video documentary about the Jewish Ritual Murder of Andrei Youshchinsky .,noHate
30790787_1,578002,1362,0,I wanted to get some opinions from Stormfront members on this Jewish crap my son brought home from public school .,hate
30799750_1,581606,1362,0,"http://users.erols.com/interlac/corres.htm Check out these schools , most offer high school level courses for credit if the school will accept them you will have to check .",noHate
30954922_1,572228,1346,0,"I wish you luck , is it any wonder Jew males lust for our White women ?",hate
30954922_2,572228,1346,0,"JAPs are a total hoot , each the center of the universe , loud , brash , vain , arrogant . . .",hate
31411361_3,576714,1346,0,"They dress like blacks , talk Ike them , act just as stupid .",hate
31411361_6,576714,1346,0,It 's sadder when whites try to go black .,noHate
31744072_1,599380,1363,0,Homosexuals should stay in the closet .,hate
31744072_2,599380,1363,0,"If they do that , they can do what they want in the privacy of their home .",noHate
31744072_3,599380,1363,0,Any expressing of their homosexuality outside their home however must be stopped .,hate
31757365_2,577462,1363,0,So it looks like the Blacks have lost even that one LOL Diablo,hate
31764430_1,617825,1363,0,I think asians are hot but they arent the girls I wanna get with.A wolf is pretty but do you wanna pet one ? White girls are only ones to be trusted .,hate
31766410_1,585713,1363,0,well i am sure that the jews have the cure for aids but they wont give it to the fags cause they already served their purpoise,hate
31775702_4,577351,1363,0,This was back in 1998 so I have left the area for about four years and saw very few White Youth except at the New Mall that is located across the Freeway from the Truckstops .,noHate
31777566_2,573794,1363,0,I love my beer ! maybe you were drinking liquor I always get crazy on that so I gave it up and now everything is fine .,noHate
31779622_2,600821,1363,0,I certainly hope they live up to their name and have a mostly ( or even better all ) -White team .,noHate
31779636_4,606597,1363,0,"Surely they could n't stop you `` expressing your religious convictions '' , could they ?",noHate
31783690_1,586973,1363,0,"Take it slow then gradual , hell make them watch MTV for a few hours it 's the same thing as animal planet. and just gradually introduce them to your views .",hate
32923728_2,575163,1345,0,Those Jewish murderers of millions of Whites have been forgiven .,hate
12854602_2,576464,1346,0,But I love this song and video so I thought I d post it here since the topic is about him .,noHate
12860462_4,572067,1346,0,They all deserve an ass kicking .,hate
12872204_3,572043,1397,0,It 's close to Finnic and Estonian .,noHate
12872204_4,572043,1397,0,"Liked the music , by the way .",noHate
12882480_3,572043,1345,0,Those visionary and responsible negroes ...,hate
